[mea_500kV_1]同期数据---kV/kA		同期电压类型：A相-相电压
TIME		V-local		V-remote		f-local		f-remote		Delta-V		Delta-a		Delta-f		Delta-w
    0.000000,	 0.007\90.000,	 0.007\90.000,	   -1.#IND00,	   -1.#IND00,	    0.000000,	    0.000000,	   -1.#IND00,	   -1.#IND00
    0.254542,	397.385\306.612,	397.378\306.612,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.254958,	397.385\314.112,	397.378\314.112,	   50.000003,	   50.000003,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.255375,	397.385\321.612,	397.378\321.612,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.255792,	397.386\329.112,	397.378\329.112,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.256208,	397.386\336.612,	397.378\336.612,	   50.000000,	   50.000000,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.256625,	397.386\344.112,	397.378\344.112,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.257042,	397.386\351.612,	397.378\351.612,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.257458,	397.386\359.112,	397.378\359.112,	   49.999985,	   49.999985,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.257875,	397.386\ 6.612,	397.378\ 6.612,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.258292,	397.386\14.112,	397.378\14.112,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.258708,	397.386\21.612,	397.378\21.612,	   49.999984,	   49.999984,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.259125,	397.385\29.112,	397.378\29.112,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.259542,	397.385\36.612,	397.378\36.612,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.259958,	397.385\44.112,	397.378\44.112,	   49.999982,	   49.999982,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.260375,	397.385\51.612,	397.378\51.612,	   50.000004,	   50.000004,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.260792,	397.385\59.112,	397.378\59.112,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.261208,	397.385\66.612,	397.378\66.612,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.261625,	397.385\74.112,	397.378\74.112,	   50.000004,	   50.000004,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.262042,	397.385\81.612,	397.378\81.612,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.262458,	397.385\89.112,	397.378\89.112,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.262875,	397.385\96.612,	397.378\96.612,	   50.000004,	   50.000004,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.263292,	397.385\104.112,	397.378\104.112,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.263708,	397.385\111.612,	397.378\111.612,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.264125,	397.385\119.112,	397.378\119.112,	   49.999987,	   49.999987,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.264542,	397.385\126.612,	397.378\126.612,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.264958,	397.385\134.112,	397.378\134.112,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.265375,	397.385\141.612,	397.378\141.612,	   49.999988,	   49.999988,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.265792,	397.386\149.112,	397.378\149.112,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.266208,	397.386\156.612,	397.378\156.612,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.266625,	397.386\164.112,	397.378\164.112,	   49.999985,	   49.999985,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.267042,	397.386\171.612,	397.378\171.612,	   50.000002,	   50.000002,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.267458,	397.386\179.112,	397.378\179.112,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.267875,	397.386\186.612,	397.378\186.612,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.268292,	397.386\194.112,	397.378\194.112,	   50.000001,	   50.000001,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.268708,	397.386\201.612,	397.378\201.612,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.269125,	397.385\209.112,	397.378\209.112,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.269542,	397.385\216.612,	397.378\216.612,	   50.000001,	   50.000001,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.269958,	397.385\224.112,	397.378\224.112,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.270375,	397.385\231.612,	397.378\231.612,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.270792,	397.385\239.112,	397.378\239.112,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.271208,	397.385\246.612,	397.378\246.612,	   49.999986,	   49.999986,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.271625,	397.385\254.112,	397.378\254.112,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.272042,	397.385\261.612,	397.378\261.612,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.272458,	397.385\269.112,	397.378\269.112,	   49.999987,	   49.999987,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.272875,	397.385\276.612,	397.378\276.612,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.273292,	397.385\284.112,	397.378\284.112,	   49.999986,	   49.999986,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.273708,	397.385\291.612,	397.378\291.612,	   49.999999,	   49.999999,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.274125,	397.385\299.112,	397.378\299.112,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.274542,	397.385\306.612,	397.378\306.612,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.274958,	397.385\314.112,	397.378\314.112,	   49.999999,	   49.999999,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.275375,	397.385\321.612,	397.378\321.612,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.275792,	397.386\329.112,	397.378\329.112,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.276208,	397.386\336.612,	397.378\336.612,	   49.999999,	   49.999999,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.276625,	397.386\344.112,	397.378\344.112,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.277042,	397.386\351.612,	397.378\351.612,	   49.999992,	   49.999992,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.277458,	397.386\359.112,	397.378\359.112,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.277875,	397.386\ 6.612,	397.378\ 6.612,	   49.999987,	   49.999987,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.278292,	397.386\14.112,	397.378\14.112,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.278708,	397.386\21.612,	397.378\21.612,	   49.999988,	   49.999988,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.279125,	397.385\29.112,	397.378\29.112,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.279542,	397.385\36.612,	397.378\36.612,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.279958,	397.385\44.112,	397.378\44.112,	   49.999987,	   49.999987,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.280375,	397.385\51.612,	397.378\51.612,	   49.999998,	   49.999998,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.280792,	397.385\59.112,	397.378\59.112,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.281208,	397.385\66.612,	397.378\66.612,	   49.999992,	   49.999992,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.281625,	397.385\74.112,	397.378\74.112,	   49.999999,	   49.999999,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.282042,	397.385\81.612,	397.378\81.612,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.282458,	397.385\89.112,	397.378\89.112,	   49.999993,	   49.999993,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.282875,	397.385\96.612,	397.378\96.612,	   50.000000,	   50.000000,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.283292,	397.385\104.112,	397.378\104.112,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.283708,	397.385\111.612,	397.378\111.612,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.284125,	397.385\119.112,	397.378\119.112,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.284542,	397.385\126.612,	397.378\126.612,	   49.999988,	   49.999988,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.284958,	397.385\134.112,	397.378\134.112,	   49.999992,	   49.999992,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.285375,	397.385\141.612,	397.378\141.612,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.285792,	397.386\149.112,	397.378\149.112,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.286208,	397.386\156.612,	397.378\156.612,	   49.999992,	   49.999992,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.286625,	397.386\164.112,	397.378\164.112,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.287042,	397.386\171.612,	397.378\171.612,	   49.999998,	   49.999998,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.287458,	397.386\179.112,	397.378\179.112,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.287875,	397.386\186.612,	397.378\186.612,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.288292,	397.386\194.112,	397.378\194.112,	   49.999998,	   49.999998,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.288708,	397.386\201.612,	397.378\201.612,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.289125,	397.385\209.112,	397.378\209.112,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.289542,	397.385\216.612,	397.378\216.612,	   49.999999,	   49.999999,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.289958,	397.385\224.112,	397.378\224.112,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.290375,	397.385\231.612,	397.378\231.612,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.290792,	397.385\239.112,	397.378\239.112,	   49.999992,	   49.999992,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.291208,	397.385\246.612,	397.378\246.612,	   49.999987,	   49.999987,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.291625,	397.385\254.112,	397.378\254.112,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.292042,	397.385\261.612,	397.378\261.612,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.292458,	397.385\269.112,	397.378\269.112,	   49.999988,	   49.999988,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.292875,	397.385\276.612,	397.378\276.612,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.293292,	397.385\284.112,	397.378\284.112,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.293708,	397.385\291.612,	397.378\291.612,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.294125,	397.385\299.112,	397.378\299.112,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.294542,	397.385\306.612,	397.378\306.612,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.294958,	397.385\314.112,	397.378\314.112,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.295375,	397.385\321.612,	397.378\321.612,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.295792,	397.386\329.112,	397.378\329.112,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.296208,	397.386\336.612,	397.378\336.612,	   49.999998,	   49.999998,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.296625,	397.386\344.112,	397.378\344.112,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.297042,	397.386\351.612,	397.378\351.612,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.297458,	397.386\359.111,	397.378\359.112,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.297875,	397.386\ 6.611,	397.378\ 6.612,	   49.999988,	   49.999988,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.298292,	397.386\14.111,	397.378\14.112,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.298708,	397.386\21.611,	397.378\21.612,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.299125,	397.385\29.111,	397.378\29.112,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.299542,	397.385\36.611,	397.378\36.612,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.299958,	397.385\44.111,	397.378\44.112,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.300375,	397.385\51.611,	397.378\51.612,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.300792,	397.385\59.111,	397.378\59.112,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.301208,	397.385\66.611,	397.378\66.612,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.301625,	397.385\74.111,	397.378\74.112,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.302042,	397.385\81.611,	397.378\81.612,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.302458,	397.385\89.111,	397.378\89.112,	   49.999994,	   49.999994,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.302875,	397.385\96.611,	397.378\96.612,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.303292,	397.385\104.111,	397.378\104.112,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.303708,	397.385\111.611,	397.378\111.612,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.304125,	397.385\119.111,	397.378\119.112,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.304542,	397.385\126.611,	397.378\126.612,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.304958,	397.385\134.111,	397.378\134.112,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.305375,	397.385\141.611,	397.378\141.612,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.305792,	397.386\149.111,	397.378\149.112,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.306208,	397.386\156.611,	397.378\156.612,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.306625,	397.386\164.111,	397.378\164.112,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.307042,	397.386\171.611,	397.378\171.612,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.307458,	397.386\179.111,	397.378\179.112,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.307875,	397.386\186.611,	397.378\186.612,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.308292,	397.386\194.111,	397.378\194.112,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.308708,	397.386\201.611,	397.378\201.612,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.309125,	397.385\209.111,	397.378\209.111,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.309542,	397.385\216.611,	397.378\216.611,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.309958,	397.385\224.111,	397.378\224.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.310375,	397.385\231.611,	397.378\231.611,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.310792,	397.385\239.111,	397.378\239.111,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.311208,	397.385\246.611,	397.378\246.611,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.311625,	397.385\254.111,	397.378\254.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.312042,	397.385\261.611,	397.378\261.611,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.312458,	397.385\269.111,	397.378\269.111,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.312875,	397.385\276.611,	397.378\276.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.313292,	397.385\284.111,	397.378\284.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.313708,	397.385\291.611,	397.378\291.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.314125,	397.385\299.111,	397.378\299.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.314542,	397.385\306.611,	397.378\306.611,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.314958,	397.385\314.111,	397.378\314.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.315375,	397.385\321.611,	397.378\321.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.315792,	397.386\329.111,	397.378\329.111,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.316208,	397.386\336.611,	397.378\336.611,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.316625,	397.386\344.111,	397.378\344.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.317042,	397.386\351.611,	397.378\351.611,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.317458,	397.386\359.111,	397.378\359.111,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.317875,	397.386\ 6.611,	397.378\ 6.611,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.318292,	397.386\14.111,	397.378\14.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.318708,	397.386\21.611,	397.378\21.611,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.319125,	397.385\29.111,	397.378\29.111,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.319542,	397.385\36.611,	397.378\36.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.319958,	397.385\44.111,	397.378\44.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.320375,	397.385\51.611,	397.378\51.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.320792,	397.385\59.111,	397.378\59.111,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.321208,	397.385\66.611,	397.378\66.611,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.321625,	397.385\74.111,	397.378\74.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.322042,	397.385\81.611,	397.378\81.611,	   49.999996,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.322458,	397.385\89.111,	397.378\89.111,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.322875,	397.385\96.611,	397.378\96.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.323292,	397.385\104.111,	397.378\104.111,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.323708,	397.385\111.611,	397.378\111.611,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.324125,	397.385\119.111,	397.378\119.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.324542,	397.385\126.611,	397.378\126.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.324958,	397.385\134.111,	397.378\134.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.325375,	397.385\141.611,	397.378\141.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.325792,	397.386\149.111,	397.378\149.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.326208,	397.386\156.611,	397.378\156.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.326625,	397.386\164.111,	397.378\164.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.327042,	397.386\171.611,	397.378\171.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.327458,	397.386\179.111,	397.378\179.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.327875,	397.386\186.611,	397.378\186.611,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.328292,	397.386\194.111,	397.378\194.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.328708,	397.386\201.611,	397.378\201.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.329125,	397.385\209.111,	397.378\209.111,	   49.999995,	   49.999995,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.329542,	397.385\216.611,	397.378\216.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.329958,	397.385\224.111,	397.378\224.111,	   49.999997,	   49.999997,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.330375,	397.385\231.611,	397.378\231.611,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.330792,	397.385\239.111,	397.378\239.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.331208,	397.385\246.611,	397.378\246.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.331625,	397.385\254.111,	397.378\254.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.332042,	397.385\261.611,	397.378\261.611,	   49.999991,	   49.999991,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.332458,	397.385\269.111,	397.378\269.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.332875,	397.385\276.611,	397.378\276.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.333292,	397.385\284.111,	397.378\284.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.333708,	397.385\291.611,	397.378\291.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.334125,	397.385\299.111,	397.378\299.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.334542,	397.385\306.611,	397.378\306.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.334958,	397.385\314.111,	397.378\314.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.335375,	397.385\321.611,	397.378\321.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.335792,	397.386\329.111,	397.378\329.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.336208,	397.386\336.611,	397.378\336.611,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.336625,	397.386\344.111,	397.378\344.111,	   49.999996,	   49.999996,	    0.007420,	  359.999961,	   -0.000000,	   -0.000000
    0.337042,	397.386\351.611,	397.378\351.611,	   49.999989,	   49.999989,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.337458,	397.386\359.111,	397.378\359.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.337875,	397.386\ 6.611,	397.378\ 6.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.338292,	397.386\14.111,	397.378\14.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.338708,	397.386\21.611,	397.378\21.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.339125,	397.385\29.111,	397.378\29.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.339542,	397.385\36.611,	397.378\36.611,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
    0.339958,	397.385\44.111,	397.378\44.111,	   49.999990,	   49.999990,	    0.007420,	  359.999961,	    0.000000,	    0.000000
