[mea_500kV_1]二次侧数据---kV/kA
TIME		Va		Vb		Vc		Ia		Ib		Ic		Vab		Vbc		Vca		freq		P		Q		pf		3I0		3V0
    0.000000,	    0.023391,	    0.035248,	    0.011857,	    0.000325,	    0.000479,	    0.000154,	    0.058639,	    0.047105,	    0.011534,	   -1.#IND00,	    0.001930,	    0.000000,	    1.000000,	    0.000000,	   -0.000000
    0.401625,	  280.988704,	  280.988719,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686706,	  486.686773,	  486.686749,	   49.999996,	236863.985760,	   -0.178442,	    1.000000,	    0.000000,	    0.000000
    0.402042,	  280.988701,	  280.988724,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686711,	  486.686779,	  486.686739,	   49.999996,	236863.985777,	   -0.178432,	    1.000000,	    0.000000,	    0.000000
    0.402458,	  280.988700,	  280.988730,	  280.988736,	    1.049991,	    1.049991,	    1.049991,	  486.686718,	  486.686782,	  486.686729,	   49.999996,	236863.985807,	   -0.178441,	    1.000000,	    0.000000,	    0.000000
    0.402875,	  280.988700,	  280.988735,	  280.988731,	    1.049991,	    1.049991,	    1.049991,	  486.686727,	  486.686782,	  486.686720,	   49.999996,	236863.985816,	   -0.178436,	    1.000000,	    0.000000,	    0.000000
    0.403292,	  280.988701,	  280.988740,	  280.988726,	    1.049991,	    1.049991,	    1.049991,	  486.686737,	  486.686780,	  486.686713,	   49.999996,	236863.985835,	   -0.178446,	    1.000000,	    0.000000,	    0.000000
    0.403708,	  280.988704,	  280.988743,	  280.988720,	    1.049991,	    1.049991,	    1.049991,	  486.686747,	  486.686775,	  486.686707,	   49.999996,	236863.985844,	   -0.178451,	    1.000000,	    0.000000,	    0.000000
    0.404125,	  280.988708,	  280.988744,	  280.988714,	    1.049991,	    1.049991,	    1.049991,	  486.686757,	  486.686768,	  486.686704,	   49.999990,	236863.985853,	   -0.178464,	    1.000000,	   -0.000000,	    0.000000
    0.404542,	  280.988713,	  280.988745,	  280.988709,	    1.049991,	    1.049991,	    1.049991,	  486.686766,	  486.686759,	  486.686704,	   49.999990,	236863.985855,	   -0.178472,	    1.000000,	   -0.000000,	    0.000000
    0.404958,	  280.988718,	  280.988743,	  280.988705,	    1.049991,	    1.049991,	    1.049991,	  486.686773,	  486.686749,	  486.686706,	   49.999990,	236863.985856,	   -0.178493,	    1.000000,	    0.000000,	    0.000000
    0.405375,	  280.988724,	  280.988741,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686779,	  486.686739,	  486.686711,	   49.999990,	236863.985854,	   -0.178502,	    1.000000,	   -0.000000,	    0.000000
    0.405792,	  280.988730,	  280.988736,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686782,	  486.686729,	  486.686718,	   49.999990,	236863.985843,	   -0.178526,	    1.000000,	   -0.000000,	    0.000000
    0.406208,	  280.988735,	  280.988731,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686782,	  486.686720,	  486.686727,	   49.999990,	236863.985836,	   -0.178539,	    1.000000,	   -0.000000,	    0.000000
    0.406625,	  280.988740,	  280.988726,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686780,	  486.686713,	  486.686737,	   49.999990,	236863.985818,	   -0.178564,	    1.000000,	   -0.000000,	    0.000000
    0.407042,	  280.988743,	  280.988720,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686775,	  486.686707,	  486.686747,	   49.999990,	236863.985803,	   -0.178580,	    1.000000,	   -0.000000,	    0.000000
    0.407458,	  280.988744,	  280.988714,	  280.988708,	    1.049991,	    1.049991,	    1.049991,	  486.686768,	  486.686704,	  486.686757,	   49.999996,	236863.985778,	   -0.178603,	    1.000000,	   -0.000000,	    0.000000
    0.407875,	  280.988745,	  280.988709,	  280.988713,	    1.049991,	    1.049991,	    1.049991,	  486.686759,	  486.686704,	  486.686766,	   49.999996,	236863.985763,	   -0.178622,	    1.000000,	   -0.000000,	    0.000000
    0.408292,	  280.988743,	  280.988705,	  280.988718,	    1.049991,	    1.049991,	    1.049991,	  486.686749,	  486.686706,	  486.686773,	   49.999996,	236863.985727,	   -0.178644,	    1.000000,	   -0.000000,	   -0.000000
    0.408708,	  280.988740,	  280.988701,	  280.988724,	    1.049991,	    1.049991,	    1.049991,	  486.686739,	  486.686711,	  486.686778,	   49.999996,	236863.985712,	   -0.178658,	    1.000000,	   -0.000000,	   -0.000000
    0.409125,	  280.988736,	  280.988700,	  280.988730,	    1.049991,	    1.049991,	    1.049991,	  486.686729,	  486.686718,	  486.686781,	   49.999996,	236863.985675,	   -0.178681,	    1.000000,	   -0.000000,	   -0.000000
    0.409542,	  280.988731,	  280.988700,	  280.988735,	    1.049991,	    1.049991,	    1.049991,	  486.686720,	  486.686727,	  486.686782,	   49.999996,	236863.985652,	   -0.178692,	    1.000000,	   -0.000000,	   -0.000000
    0.409958,	  280.988726,	  280.988701,	  280.988739,	    1.049991,	    1.049991,	    1.049991,	  486.686713,	  486.686736,	  486.686779,	   49.999996,	236863.985617,	   -0.178710,	    1.000000,	    0.000000,	   -0.000000
    0.410375,	  280.988720,	  280.988704,	  280.988742,	    1.049991,	    1.049991,	    1.049991,	  486.686707,	  486.686746,	  486.686775,	   49.999996,	236863.985597,	   -0.178722,	    1.000000,	    0.000000,	   -0.000000
    0.410792,	  280.988714,	  280.988708,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686756,	  486.686768,	   49.999990,	236863.985558,	   -0.178730,	    1.000000,	   -0.000000,	   -0.000000
    0.411208,	  280.988709,	  280.988713,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686765,	  486.686759,	   49.999990,	236863.985544,	   -0.178740,	    1.000000,	    0.000000,	   -0.000000
    0.411625,	  280.988705,	  280.988718,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686706,	  486.686773,	  486.686749,	   49.999990,	236863.985508,	   -0.178745,	    1.000000,	   -0.000000,	   -0.000000
    0.412042,	  280.988701,	  280.988724,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686711,	  486.686778,	  486.686739,	   49.999990,	236863.985492,	   -0.178745,	    1.000000,	    0.000000,	   -0.000000
    0.412458,	  280.988700,	  280.988730,	  280.988736,	    1.049991,	    1.049991,	    1.049991,	  486.686718,	  486.686781,	  486.686729,	   49.999990,	236863.985467,	   -0.178747,	    1.000000,	    0.000000,	   -0.000000
    0.412875,	  280.988700,	  280.988735,	  280.988731,	    1.049991,	    1.049991,	    1.049991,	  486.686727,	  486.686781,	  486.686720,	   49.999990,	236863.985453,	   -0.178745,	    1.000000,	    0.000000,	   -0.000000
    0.413292,	  280.988701,	  280.988739,	  280.988726,	    1.049991,	    1.049991,	    1.049991,	  486.686736,	  486.686779,	  486.686713,	   49.999990,	236863.985434,	   -0.178737,	    1.000000,	    0.000000,	   -0.000000
    0.413708,	  280.988704,	  280.988742,	  280.988720,	    1.049991,	    1.049991,	    1.049991,	  486.686746,	  486.686774,	  486.686707,	   49.999990,	236863.985428,	   -0.178734,	    1.000000,	   -0.000000,	   -0.000000
    0.414125,	  280.988708,	  280.988744,	  280.988714,	    1.049991,	    1.049991,	    1.049991,	  486.686756,	  486.686767,	  486.686704,	   49.999996,	236863.985417,	   -0.178718,	    1.000000,	   -0.000000,	   -0.000000
    0.414542,	  280.988713,	  280.988744,	  280.988709,	    1.049991,	    1.049991,	    1.049991,	  486.686765,	  486.686759,	  486.686704,	   49.999996,	236863.985415,	   -0.178710,	    1.000000,	   -0.000000,	   -0.000000
    0.414958,	  280.988718,	  280.988743,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686773,	  486.686749,	  486.686706,	   49.999996,	236863.985414,	   -0.178692,	    1.000000,	   -0.000000,	   -0.000000
    0.415375,	  280.988724,	  280.988740,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686778,	  486.686739,	  486.686711,	   49.999996,	236863.985418,	   -0.178680,	    1.000000,	    0.000000,	   -0.000000
    0.415792,	  280.988730,	  280.988736,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686781,	  486.686729,	  486.686718,	   49.999996,	236863.985426,	   -0.178658,	    1.000000,	    0.000000,	   -0.000000
    0.416208,	  280.988735,	  280.988731,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686781,	  486.686720,	  486.686727,	   49.999996,	236863.985435,	   -0.178644,	    1.000000,	    0.000000,	   -0.000000
    0.416625,	  280.988739,	  280.988725,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686779,	  486.686712,	  486.686736,	   49.999996,	236863.985454,	   -0.178618,	    1.000000,	    0.000000,	   -0.000000
    0.417042,	  280.988742,	  280.988720,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686774,	  486.686707,	  486.686747,	   49.999996,	236863.985466,	   -0.178605,	    1.000000,	    0.000000,	   -0.000000
    0.417458,	  280.988744,	  280.988714,	  280.988708,	    1.049991,	    1.049991,	    1.049991,	  486.686767,	  486.686704,	  486.686757,	   49.999990,	236863.985492,	   -0.178576,	    1.000000,	    0.000000,	   -0.000000
    0.417875,	  280.988744,	  280.988709,	  280.988713,	    1.049991,	    1.049991,	    1.049991,	  486.686759,	  486.686704,	  486.686766,	   49.999990,	236863.985511,	   -0.178564,	    1.000000,	    0.000000,	   -0.000000
    0.418292,	  280.988743,	  280.988704,	  280.988718,	    1.049991,	    1.049991,	    1.049991,	  486.686749,	  486.686706,	  486.686773,	   49.999990,	236863.985539,	   -0.178538,	    1.000000,	   -0.000000,	    0.000000
    0.418708,	  280.988740,	  280.988701,	  280.988724,	    1.049991,	    1.049991,	    1.049991,	  486.686739,	  486.686711,	  486.686778,	   49.999990,	236863.985562,	   -0.178524,	    1.000000,	    0.000000,	    0.000000
    0.419125,	  280.988736,	  280.988700,	  280.988730,	    1.049991,	    1.049991,	    1.049991,	  486.686729,	  486.686718,	  486.686781,	   49.999990,	236863.985597,	   -0.178503,	    1.000000,	    0.000000,	    0.000000
    0.419542,	  280.988731,	  280.988700,	  280.988735,	    1.049991,	    1.049991,	    1.049991,	  486.686720,	  486.686727,	  486.686782,	   49.999990,	236863.985616,	   -0.178490,	    1.000000,	    0.000000,	    0.000000
    0.419958,	  280.988725,	  280.988701,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686712,	  486.686737,	  486.686779,	   49.999990,	236863.985654,	   -0.178470,	    1.000000,	    0.000000,	    0.000000
    0.420375,	  280.988720,	  280.988704,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686707,	  486.686747,	  486.686774,	   49.999990,	236863.985676,	   -0.178464,	    1.000000,	    0.000000,	    0.000000
    0.420792,	  280.988714,	  280.988708,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686757,	  486.686767,	   49.999996,	236863.985708,	   -0.178448,	    1.000000,	    0.000000,	    0.000000
    0.421208,	  280.988709,	  280.988713,	  280.988745,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686766,	  486.686759,	   49.999996,	236863.985732,	   -0.178445,	    1.000000,	    0.000000,	    0.000000
    0.421625,	  280.988704,	  280.988719,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686706,	  486.686773,	  486.686749,	   49.999996,	236863.985762,	   -0.178438,	    1.000000,	   -0.000000,	    0.000000
    0.422042,	  280.988701,	  280.988724,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686711,	  486.686779,	  486.686739,	   49.999996,	236863.985778,	   -0.178435,	    1.000000,	    0.000000,	    0.000000
    0.422458,	  280.988700,	  280.988730,	  280.988736,	    1.049991,	    1.049991,	    1.049991,	  486.686718,	  486.686782,	  486.686729,	   49.999996,	236863.985805,	   -0.178435,	    1.000000,	    0.000000,	    0.000000
    0.422875,	  280.988700,	  280.988735,	  280.988731,	    1.049991,	    1.049991,	    1.049991,	  486.686727,	  486.686782,	  486.686720,	   49.999996,	236863.985818,	   -0.178438,	    1.000000,	    0.000000,	    0.000000
    0.423292,	  280.988701,	  280.988740,	  280.988726,	    1.049991,	    1.049991,	    1.049991,	  486.686737,	  486.686780,	  486.686713,	   49.999996,	236863.985835,	   -0.178442,	    1.000000,	    0.000000,	    0.000000
    0.423708,	  280.988704,	  280.988743,	  280.988720,	    1.049991,	    1.049991,	    1.049991,	  486.686747,	  486.686775,	  486.686707,	   49.999996,	236863.985845,	   -0.178451,	    1.000000,	   -0.000000,	    0.000000
    0.424125,	  280.988708,	  280.988744,	  280.988714,	    1.049991,	    1.049991,	    1.049991,	  486.686757,	  486.686768,	  486.686704,	   49.999990,	236863.985854,	   -0.178462,	    1.000000,	    0.000000,	    0.000000
    0.424542,	  280.988713,	  280.988745,	  280.988709,	    1.049991,	    1.049991,	    1.049991,	  486.686766,	  486.686759,	  486.686704,	   49.999990,	236863.985856,	   -0.178472,	    1.000000,	    0.000000,	    0.000000
    0.424958,	  280.988718,	  280.988743,	  280.988705,	    1.049991,	    1.049991,	    1.049991,	  486.686773,	  486.686749,	  486.686706,	   49.999990,	236863.985857,	   -0.178490,	    1.000000,	    0.000000,	    0.000000
    0.425375,	  280.988724,	  280.988741,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686779,	  486.686739,	  486.686711,	   49.999990,	236863.985853,	   -0.178502,	    1.000000,	   -0.000000,	    0.000000
    0.425792,	  280.988730,	  280.988736,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686782,	  486.686729,	  486.686718,	   49.999990,	236863.985845,	   -0.178524,	    1.000000,	    0.000000,	    0.000000
    0.426208,	  280.988735,	  280.988731,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686782,	  486.686720,	  486.686727,	   49.999990,	236863.985834,	   -0.178539,	    1.000000,	    0.000000,	    0.000000
    0.426625,	  280.988740,	  280.988726,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686780,	  486.686713,	  486.686737,	   49.999990,	236863.985819,	   -0.178563,	    1.000000,	   -0.000000,	    0.000000
    0.427042,	  280.988743,	  280.988720,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686775,	  486.686707,	  486.686747,	   49.999990,	236863.985803,	   -0.178579,	    1.000000,	   -0.000000,	    0.000000
    0.427458,	  280.988744,	  280.988714,	  280.988708,	    1.049991,	    1.049991,	    1.049991,	  486.686768,	  486.686704,	  486.686757,	   49.999996,	236863.985780,	   -0.178604,	    1.000000,	   -0.000000,	    0.000000
    0.427875,	  280.988745,	  280.988709,	  280.988713,	    1.049991,	    1.049991,	    1.049991,	  486.686759,	  486.686704,	  486.686766,	   49.999996,	236863.985761,	   -0.178620,	    1.000000,	    0.000000,	    0.000000
    0.428292,	  280.988743,	  280.988705,	  280.988718,	    1.049991,	    1.049991,	    1.049991,	  486.686749,	  486.686706,	  486.686773,	   49.999996,	236863.985731,	   -0.178644,	    1.000000,	   -0.000000,	   -0.000000
    0.428708,	  280.988740,	  280.988701,	  280.988724,	    1.049991,	    1.049991,	    1.049991,	  486.686739,	  486.686711,	  486.686778,	   49.999996,	236863.985708,	   -0.178657,	    1.000000,	   -0.000000,	   -0.000000
    0.429125,	  280.988736,	  280.988700,	  280.988730,	    1.049991,	    1.049991,	    1.049991,	  486.686729,	  486.686718,	  486.686781,	   49.999996,	236863.985678,	   -0.178681,	    1.000000,	    0.000000,	   -0.000000
    0.429542,	  280.988731,	  280.988700,	  280.988735,	    1.049991,	    1.049991,	    1.049991,	  486.686720,	  486.686727,	  486.686782,	   49.999996,	236863.985651,	   -0.178692,	    1.000000,	   -0.000000,	   -0.000000
    0.429958,	  280.988726,	  280.988701,	  280.988739,	    1.049991,	    1.049991,	    1.049991,	  486.686713,	  486.686736,	  486.686779,	   49.999996,	236863.985620,	   -0.178711,	    1.000000,	   -0.000000,	   -0.000000
    0.430375,	  280.988720,	  280.988704,	  280.988742,	    1.049991,	    1.049991,	    1.049991,	  486.686707,	  486.686746,	  486.686775,	   49.999996,	236863.985594,	   -0.178720,	    1.000000,	    0.000000,	   -0.000000
    0.430792,	  280.988714,	  280.988708,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686756,	  486.686768,	   49.999990,	236863.985562,	   -0.178733,	    1.000000,	    0.000000,	   -0.000000
    0.431208,	  280.988709,	  280.988713,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686765,	  486.686759,	   49.999990,	236863.985539,	   -0.178737,	    1.000000,	   -0.000000,	   -0.000000
    0.431625,	  280.988705,	  280.988718,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686706,	  486.686773,	  486.686749,	   49.999990,	236863.985511,	   -0.178747,	    1.000000,	   -0.000000,	   -0.000000
    0.432042,	  280.988701,	  280.988724,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686711,	  486.686778,	  486.686739,	   49.999990,	236863.985490,	   -0.178746,	    1.000000,	   -0.000000,	   -0.000000
    0.432458,	  280.988700,	  280.988730,	  280.988736,	    1.049991,	    1.049991,	    1.049991,	  486.686718,	  486.686781,	  486.686729,	   49.999990,	236863.985469,	   -0.178749,	    1.000000,	   -0.000000,	   -0.000000
    0.432875,	  280.988700,	  280.988735,	  280.988731,	    1.049991,	    1.049991,	    1.049991,	  486.686727,	  486.686781,	  486.686720,	   49.999990,	236863.985452,	   -0.178744,	    1.000000,	    0.000000,	   -0.000000
    0.433292,	  280.988701,	  280.988739,	  280.988726,	    1.049991,	    1.049991,	    1.049991,	  486.686736,	  486.686779,	  486.686713,	   49.999990,	236863.985436,	   -0.178739,	    1.000000,	    0.000000,	   -0.000000
    0.433708,	  280.988704,	  280.988742,	  280.988720,	    1.049991,	    1.049991,	    1.049991,	  486.686746,	  486.686774,	  486.686707,	   49.999990,	236863.985426,	   -0.178731,	    1.000000,	    0.000000,	   -0.000000
    0.434125,	  280.988708,	  280.988744,	  280.988714,	    1.049991,	    1.049991,	    1.049991,	  486.686756,	  486.686767,	  486.686704,	   49.999996,	236863.985418,	   -0.178722,	    1.000000,	    0.000000,	   -0.000000
    0.434542,	  280.988713,	  280.988744,	  280.988709,	    1.049991,	    1.049991,	    1.049991,	  486.686765,	  486.686759,	  486.686704,	   49.999996,	236863.985415,	   -0.178709,	    1.000000,	    0.000000,	   -0.000000
    0.434958,	  280.988718,	  280.988743,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686773,	  486.686749,	  486.686706,	   49.999996,	236863.985414,	   -0.178695,	    1.000000,	    0.000000,	   -0.000000
    0.435375,	  280.988724,	  280.988740,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686778,	  486.686739,	  486.686711,	   49.999996,	236863.985419,	   -0.178678,	    1.000000,	   -0.000000,	   -0.000000
    0.435792,	  280.988730,	  280.988736,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686781,	  486.686729,	  486.686718,	   49.999996,	236863.985426,	   -0.178660,	    1.000000,	    0.000000,	   -0.000000
    0.436208,	  280.988735,	  280.988731,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686781,	  486.686720,	  486.686727,	   49.999996,	236863.985437,	   -0.178642,	    1.000000,	    0.000000,	   -0.000000
    0.436625,	  280.988739,	  280.988725,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686779,	  486.686712,	  486.686736,	   49.999996,	236863.985452,	   -0.178621,	    1.000000,	    0.000000,	   -0.000000
    0.437042,	  280.988742,	  280.988720,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686774,	  486.686707,	  486.686747,	   49.999996,	236863.985469,	   -0.178603,	    1.000000,	    0.000000,	   -0.000000
    0.437458,	  280.988744,	  280.988714,	  280.988708,	    1.049991,	    1.049991,	    1.049991,	  486.686767,	  486.686704,	  486.686757,	   49.999990,	236863.985490,	   -0.178580,	    1.000000,	    0.000000,	   -0.000000
    0.437875,	  280.988744,	  280.988709,	  280.988713,	    1.049991,	    1.049991,	    1.049991,	  486.686759,	  486.686704,	  486.686766,	   49.999990,	236863.985513,	   -0.178562,	    1.000000,	    0.000000,	   -0.000000
    0.438292,	  280.988743,	  280.988704,	  280.988718,	    1.049991,	    1.049991,	    1.049991,	  486.686749,	  486.686706,	  486.686773,	   49.999990,	236863.985538,	   -0.178540,	    1.000000,	    0.000000,	    0.000000
    0.438708,	  280.988740,	  280.988701,	  280.988724,	    1.049991,	    1.049991,	    1.049991,	  486.686739,	  486.686711,	  486.686778,	   49.999990,	236863.985564,	   -0.178523,	    1.000000,	    0.000000,	    0.000000
    0.439125,	  280.988736,	  280.988700,	  280.988730,	    1.049991,	    1.049991,	    1.049991,	  486.686729,	  486.686718,	  486.686781,	   49.999990,	236863.985593,	   -0.178503,	    1.000000,	    0.000000,	    0.000000
    0.439542,	  280.988731,	  280.988700,	  280.988735,	    1.049991,	    1.049991,	    1.049991,	  486.686720,	  486.686727,	  486.686782,	   49.999990,	236863.985620,	   -0.178490,	    1.000000,	    0.000000,	    0.000000
    0.439958,	  280.988725,	  280.988701,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686712,	  486.686737,	  486.686779,	   49.999990,	236863.985650,	   -0.178472,	    1.000000,	    0.000000,	    0.000000
    0.440375,	  280.988720,	  280.988704,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686707,	  486.686747,	  486.686774,	   49.999990,	236863.985680,	   -0.178463,	    1.000000,	    0.000000,	    0.000000
    0.440792,	  280.988714,	  280.988708,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686757,	  486.686767,	   49.999996,	236863.985706,	   -0.178450,	    1.000000,	    0.000000,	    0.000000
    0.441208,	  280.988709,	  280.988713,	  280.988745,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686766,	  486.686759,	   49.999996,	236863.985734,	   -0.178444,	    1.000000,	    0.000000,	    0.000000
    0.441625,	  280.988704,	  280.988719,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686706,	  486.686773,	  486.686749,	   49.999996,	236863.985758,	   -0.178437,	    1.000000,	    0.000000,	    0.000000
    0.442042,	  280.988701,	  280.988724,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686711,	  486.686779,	  486.686739,	   49.999996,	236863.985781,	   -0.178436,	    1.000000,	    0.000000,	    0.000000
    0.442458,	  280.988700,	  280.988730,	  280.988736,	    1.049991,	    1.049991,	    1.049991,	  486.686718,	  486.686782,	  486.686729,	   49.999996,	236863.985802,	   -0.178434,	    1.000000,	    0.000000,	    0.000000
    0.442875,	  280.988700,	  280.988735,	  280.988731,	    1.049991,	    1.049991,	    1.049991,	  486.686727,	  486.686782,	  486.686720,	   49.999996,	236863.985820,	   -0.178439,	    1.000000,	    0.000000,	    0.000000
    0.443292,	  280.988701,	  280.988740,	  280.988726,	    1.049991,	    1.049991,	    1.049991,	  486.686737,	  486.686780,	  486.686713,	   49.999996,	236863.985833,	   -0.178442,	    1.000000,	    0.000000,	    0.000000
    0.443708,	  280.988704,	  280.988743,	  280.988720,	    1.049991,	    1.049991,	    1.049991,	  486.686747,	  486.686775,	  486.686707,	   49.999996,	236863.985845,	   -0.178452,	    1.000000,	   -0.000000,	    0.000000
    0.444125,	  280.988708,	  280.988744,	  280.988714,	    1.049991,	    1.049991,	    1.049991,	  486.686757,	  486.686768,	  486.686704,	   49.999990,	236863.985852,	   -0.178460,	    1.000000,	   -0.000000,	    0.000000
    0.444542,	  280.988713,	  280.988745,	  280.988709,	    1.049991,	    1.049991,	    1.049991,	  486.686766,	  486.686759,	  486.686704,	   49.999990,	236863.985856,	   -0.178474,	    1.000000,	   -0.000000,	    0.000000
    0.444958,	  280.988718,	  280.988743,	  280.988705,	    1.049991,	    1.049991,	    1.049991,	  486.686773,	  486.686749,	  486.686706,	   49.999990,	236863.985856,	   -0.178488,	    1.000000,	   -0.000000,	    0.000000
    0.445375,	  280.988724,	  280.988741,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686779,	  486.686739,	  486.686711,	   49.999990,	236863.985852,	   -0.178505,	    1.000000,	   -0.000000,	    0.000000
    0.445792,	  280.988730,	  280.988736,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686782,	  486.686729,	  486.686718,	   49.999990,	236863.985845,	   -0.178522,	    1.000000,	   -0.000000,	    0.000000
    0.446208,	  280.988735,	  280.988731,	  280.988700,	    1.049991,	    1.049991,	    1.049991,	  486.686782,	  486.686720,	  486.686727,	   49.999990,	236863.985833,	   -0.178541,	    1.000000,	   -0.000000,	    0.000000
    0.446625,	  280.988740,	  280.988726,	  280.988701,	    1.049991,	    1.049991,	    1.049991,	  486.686780,	  486.686713,	  486.686737,	   49.999990,	236863.985820,	   -0.178560,	    1.000000,	   -0.000000,	    0.000000
    0.447042,	  280.988743,	  280.988720,	  280.988704,	    1.049991,	    1.049991,	    1.049991,	  486.686775,	  486.686707,	  486.686747,	   49.999990,	236863.985801,	   -0.178581,	    1.000000,	   -0.000000,	    0.000000
    0.447458,	  280.988744,	  280.988714,	  280.988708,	    1.049991,	    1.049991,	    1.049991,	  486.686768,	  486.686704,	  486.686757,	   49.999996,	236863.985781,	   -0.178601,	    1.000000,	   -0.000000,	    0.000000
    0.447875,	  280.988745,	  280.988709,	  280.988713,	    1.049991,	    1.049991,	    1.049991,	  486.686759,	  486.686704,	  486.686766,	   49.999996,	236863.985758,	   -0.178621,	    1.000000,	   -0.000000,	    0.000000
    0.448292,	  280.988743,	  280.988705,	  280.988718,	    1.049991,	    1.049991,	    1.049991,	  486.686749,	  486.686706,	  486.686773,	   49.999996,	236863.985734,	   -0.178642,	    1.000000,	   -0.000000,	   -0.000000
    0.448708,	  280.988740,	  280.988701,	  280.988724,	    1.049991,	    1.049991,	    1.049991,	  486.686739,	  486.686711,	  486.686778,	   49.999996,	236863.985705,	   -0.178660,	    1.000000,	   -0.000000,	   -0.000000
    0.449125,	  280.988736,	  280.988700,	  280.988730,	    1.049991,	    1.049991,	    1.049991,	  486.686729,	  486.686718,	  486.686781,	   49.999996,	236863.985680,	   -0.178678,	    1.000000,	   -0.000000,	   -0.000000
    0.449542,	  280.988731,	  280.988700,	  280.988735,	    1.049991,	    1.049991,	    1.049991,	  486.686720,	  486.686727,	  486.686782,	   49.999996,	236863.985648,	   -0.178694,	    1.000000,	    0.000000,	   -0.000000
    0.449958,	  280.988726,	  280.988701,	  280.988739,	    1.049991,	    1.049991,	    1.049991,	  486.686713,	  486.686736,	  486.686779,	   49.999996,	236863.985621,	   -0.178708,	    1.000000,	   -0.000000,	   -0.000000
    0.450375,	  280.988720,	  280.988704,	  280.988742,	    1.049991,	    1.049991,	    1.049991,	  486.686707,	  486.686746,	  486.686775,	   49.999996,	236863.985592,	   -0.178721,	    1.000000,	    0.000000,	   -0.000000
    0.450792,	  280.988714,	  280.988708,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686756,	  486.686768,	   49.999990,	236863.985565,	   -0.178732,	    1.000000,	   -0.000000,	   -0.000000
    0.451208,	  280.988709,	  280.988713,	  280.988744,	    1.049991,	    1.049991,	    1.049991,	  486.686704,	  486.686765,	  486.686759,	   49.999990,	236863.985537,	   -0.178738,	    1.000000,	   -0.000000,	   -0.000000
    0.451625,	  280.988705,	  280.988718,	  280.988743,	    1.049991,	    1.049991,	    1.049991,	  486.686706,	  486.686773,	  486.686749,	   49.999990,	236863.985514,	   -0.178745,	    1.000000,	    0.000000,	   -0.000000
    0.452042,	  280.988701,	  280.988724,	  280.988740,	    1.049991,	    1.049991,	    1.049991,	  486.686711,	  486.686778,	  486.686739,	   49.999990,	236863.985489,	   -0.178746,	    1.000000,	   -0.000000,	   -0.000000
